datetime,demand,price
2024-09-20,24653.458333333332,8.180904333333334
2024-09-21,22069.020833333332,9.645769499999998
2024-09-22,23389.083333333332,9.875788666666667
2024-09-23,27053.145833333332,8.208594187500001
2024-09-24,26599.166666666668,8.772951333333333
2024-09-25,27064.333333333332,8.059875
2024-09-26,25446.166666666668,7.942724791666666
2024-09-27,24732.3125,6.098437354166667
2024-09-28,23803.708333333332,6.617648541666665
2024-09-29,24031.0,8.4360529375
2024-09-30,27426.6875,6.5019406874999985
2024-10-01,27282.458333333332,9.04054127083333
2024-10-02,26984.854166666668,9.534459708333333
2024-10-03,26782.5,7.392181541666668
2024-10-04,26059.458333333332,8.740462520833333
2024-10-05,22654.875,7.347065833333334
2024-10-06,24747.395833333332,8.968978312500003
2024-10-07,26757.625,6.668770979166666
2024-10-08,27500.083333333332,7.068866645833333
2024-10-09,26536.104166666668,6.6965020625
2024-10-10,27670.5,8.512854479166666
2024-10-11,27035.25,7.516465687499999
2024-10-12,24406.166666666668,7.6438749999999995
2024-10-13,26150.833333333332,8.82841666666666
2024-10-14,29523.791666666668,15.715708187499995
2024-10-15,28937.875,9.121896041666668
2024-10-16,28729.416666666668,8.417479208333333
2024-10-17,26453.958333333332,8.874812979166666
2024-10-18,25904.354166666668,7.768279916666666
2024-10-19,24033.0,8.621069625
2024-10-20,22816.3125,3.382415541666667
2024-10-21,26911.916666666668,6.335005958333331
2024-10-22,27591.729166666668,6.649519791666667
2024-10-23,27883.854166666668,8.583721833333334
2024-10-24,27144.895833333332,8.928958770833335
2024-10-25,28179.875,10.381556666666665
2024-10-26,24933.375,8.618309479166667
2024-10-27,23823.041666666668,4.093301240000001
2024-10-28,27923.26,7.604068312499999
2024-10-29,28897.541666666668,8.932472
2024-10-30,29304.1875,8.863975895833333
2024-10-31,27965.291666666668,7.975054041666665
2024-11-01,28475.6875,9.25534025
2024-11-02,26679.875,8.264680312500001
2024-11-03,27183.4375,9.112561458333333
2024-11-04,30629.354166666668,9.1135244375
2024-11-05,30827.354166666668,11.048603416666666
2024-11-06,30921.229166666668,9.579780166666668
2024-11-07,30431.3125,8.839346229166667
2024-11-08,30668.520833333332,10.0665384375
2024-11-09,28877.020833333332,8.994177270833333
2024-11-10,27490.770833333332,8.325633770833333
2024-11-11,30027.0625,10.366723875000002
2024-11-12,31359.916666666668,9.9255438125
2024-11-13,30991.208333333332,10.133747166666668
2024-11-14,31399.333333333332,9.013579020833333
2024-11-15,30435.041666666668,9.243371708333333
2024-11-16,27550.6875,8.356932479166668
2024-11-17,27842.041666666668,8.824158937500002
2024-11-18,32899.25,9.594421229166667
2024-11-19,33982.979166666664,9.719321104166667
2024-11-20,34461.625,9.835208333333332
2024-11-21,35804.75,10.312536333333334
2024-11-22,34252.75,11.3240426875
2024-11-23,29314.625,7.080243270833333
2024-11-24,25857.0625,3.5852667291666664
2024-11-25,28799.166666666668,8.602666791666667
2024-11-26,32438.520833333332,11.979313333333334
2024-11-27,34369.833333333336,10.163566041666666
2024-11-28,34445.083333333336,10.909326666666667
2024-11-29,31540.895833333332,10.028289333333333
2024-11-30,27487.4375,10.06430525
2024-12-01,27127.0,9.582796645833332
2024-12-02,31288.333333333332,9.2861658125
2024-12-03,34013.791666666664,11.599563458333334
2024-12-04,33088.4375,12.506322999999998
2024-12-05,30897.416666666668,9.257221187499999
2024-12-06,31017.916666666668,6.693622562499999
2024-12-07,28659.645833333332,6.430824583333333
2024-12-08,28096.8125,5.859959854166665
2024-12-09,32826.458333333336,9.6104994375
2024-12-10,34550.3125,11.58019475
2024-12-11,35178.270833333336,15.031051583333333
2024-12-12,34804.9375,17.49321941666667
2024-12-13,34217.708333333336,11.722191270833331
2024-12-14,29746.583333333332,7.423216583333334
2024-12-15,27359.8125,5.41475225
2024-12-16,30174.270833333332,8.476187625
2024-12-17,31306.958333333332,8.78616547916667
2024-12-18,29689.9375,5.579276708333332
2024-12-19,31233.6875,4.716611708333334
2024-12-20,31473.458333333332,6.755712395833333
2024-12-21,26751.1875,0.9958129166666667
2024-12-22,26376.458333333332,5.105466604166667
2024-12-23,30792.458333333332,7.518592166666669
2024-12-24,27442.895833333332,10.126105833333334
2024-12-25,24570.229166666668,8.436764895833331
2024-12-26,25268.020833333332,10.2770625
2024-12-27,28691.895833333332,11.579540395833334
2024-12-28,28329.416666666668,9.920742375
2024-12-29,26133.604166666668,9.608968270833333
2024-12-30,26732.645833333332,7.270309125
2024-12-31,25260.770833333332,3.2483073749999996
2025-01-01,25428.416666666668,5.744276958333335
2025-01-02,31568.1875,10.980121375
2025-01-03,33567.666666666664,9.307311104166667
2025-01-04,32383.458333333332,11.3470035
2025-01-05,30737.354166666668,11.832270895833334
2025-01-06,33264.291666666664,10.266785208333332
2025-01-07,35212.895833333336,10.27975
2025-01-08,37574.104166666664,61.0021904583333
2025-01-09,37397.395833333336,9.5666955
2025-01-10,37982.958333333336,10.75608025
2025-01-11,35002.375,11.858412791666668
2025-01-12,33482.229166666664,11.287175604166666
2025-01-13,34414.333333333336,9.822716145833335
2025-01-14,34203.333333333336,9.237653020833333
2025-01-15,33223.645833333336,10.304935979166668
2025-01-16,33553.3125,12.023568416666667
2025-01-17,33305.5,11.817524916666667
2025-01-18,32157.770833333332,10.28008375
2025-01-19,32943.1875,11.165732770833333
2025-01-20,35467.125,14.517216520833333
2025-01-21,35305.416666666664,11.8711226875
2025-01-22,35760.833333333336,11.896629
2025-01-23,34500.875,11.6701205
2025-01-24,30776.708333333332,8.412265875
2025-01-25,28926.520833333332,7.5981844583333356
2025-01-26,30080.229166666668,9.500360395833333
2025-01-27,31941.270833333332,7.6979131458333345
2025-01-28,32697.229166666668,7.551958541666666
2025-01-29,32996.395833333336,11.13508391666667
2025-01-30,32867.041666666664,11.60911814583333
2025-01-31,33665.583333333336,13.6071813125
2025-02-01,30295.979166666668,11.190949791666666
2025-02-02,28781.1875,11.466627145833334
2025-02-03,32138.25,11.002572854166667
2025-02-04,31266.020833333332,11.911719895833333
2025-02-05,33012.083333333336,12.626234979166666
2025-02-06,33655.270833333336,12.083415687499999
2025-02-07,33651.541666666664,12.542729333333332
2025-02-08,32334.666666666668,13.486242604166666
2025-02-09,30548.916666666668,11.552628604166667
2025-02-10,34475.770833333336,11.661729583333333
2025-02-11,35507.458333333336,13.528266375000001
2025-02-12,35462.270833333336,13.129729125
2025-02-13,35390.041666666664,13.023708333333335
2025-02-14,34127.041666666664,9.5408085
2025-02-15,32454.020833333332,11.407666458333333
2025-02-16,30900.479166666668,8.747132875
2025-02-17,33901.395833333336,10.453770833333333
2025-02-18,33231.145833333336,9.820645625000001
2025-02-19,33853.625,9.990919062500002
2025-02-20,30210.375,7.466586333333334
2025-02-21,28174.0625,5.016976625
2025-02-22,25736.520833333332,5.083873666666666
2025-02-23,25997.9375,4.181498333333335
2025-02-24,28372.479166666668,5.379472458333334
2025-02-25,29579.166666666668,8.841044479166666
2025-02-26,32072.208333333332,10.6043285
2025-02-27,30890.708333333332,9.064122625
2025-02-28,30948.125,10.014154833333334
2025-03-01,27907.583333333332,9.1643094375
2025-03-02,26875.75,10.630015833333333
2025-03-03,29930.833333333332,9.2687775
2025-03-04,28832.520833333332,7.8318336041666665
2025-03-05,28011.0625,6.766517020833334
2025-03-06,27560.854166666668,9.357694895833335
2025-03-07,28617.625,9.172012437499998
2025-03-08,24021.083333333332,8.70491625
2025-03-09,23949.645833333332,8.942492395833332
2025-03-10,28392.875,7.5767561458333335
2025-03-11,29450.020833333332,8.500097624999999
2025-03-12,30448.895833333332,9.054934916666667
2025-03-13,31569.979166666668,9.481266645833333
2025-03-14,31227.5,10.466655729166666
2025-03-15,27986.1875,8.768880291666665
2025-03-16,27917.416666666668,9.816355374999999
2025-03-17,31702.4375,10.634726125
2025-03-18,28437.8125,9.031880875
2025-03-19,29404.479166666668,12.485712395833335
2025-03-20,27158.8125,11.2189216875
2025-03-21,26754.291666666668,10.3133991875
2025-03-22,25486.895833333332,9.607421895833333
2025-03-23,25949.333333333332,10.968613645833333
2025-03-24,27702.0,9.363510625
2025-03-25,28484.3125,8.610253145833333
2025-03-26,26989.604166666668,8.872249208333333
2025-03-27,26108.3125,7.9753297708333335
2025-03-28,24557.520833333332,4.670764020833333
2025-03-29,22868.208333333332,5.3550083125
2025-03-30,20736.760869565216,0.9780041521739123
2025-03-31,25820.854166666668,9.061928291666666
2025-04-01,24444.604166666668,5.3164316875
2025-04-02,24003.020833333332,5.5848539583333325
2025-04-03,24389.9375,10.770458187500001
2025-04-04,23854.583333333332,7.247443104166666
2025-04-05,20528.395833333332,2.7045935416666667
2025-04-06,21023.395833333332,3.242499291666667
2025-04-07,24756.0,8.854317145833333
2025-04-08,25483.4375,8.937608145833334
2025-04-09,25933.8125,8.92723925
2025-04-10,25047.041666666668,7.067769458333333
2025-04-11,23644.333333333332,7.404399645833334
2025-04-12,21950.541666666668,6.407271312500001
2025-04-13,21757.0625,5.3082552708333335
2025-04-14,24547.729166666668,7.680445000000001
2025-04-15,27255.083333333332,8.800526166666668
2025-04-16,24332.895833333332,7.328448520833334
2025-04-17,24419.729166666668,8.483399520833334
2025-04-18,23139.375,9.083532208333335
2025-04-19,20978.9375,6.4458454583333324
2025-04-20,20815.625,9.462489479166667
2025-04-21,23767.458333333332,9.395250916666667
2025-04-22,24288.1875,7.706064645833334
2025-04-23,26100.791666666668,8.029043645833333
2025-04-24,25382.375,7.3577414375000005
2025-04-25,24788.833333333332,8.602979166666668
2025-04-26,22618.0,8.264770833333333
2025-04-27,19944.1875,3.8646542708333316
2025-04-28,22853.25,9.17765975
2025-04-29,23015.0,9.444171916666667
2025-04-30,22931.229166666668,8.357846499999999
2025-05-01,23364.666666666668,7.0010355833333335
2025-05-02,22247.458333333332,7.366724562500001
2025-05-03,19626.875,5.378001104166667
2025-05-04,20133.208333333332,1.735659770833334
2025-05-05,21759.166666666668,7.0927366041666655
2025-05-06,24568.875,7.8208156041666665
2025-05-07,24130.270833333332,9.119481145833333
2025-05-08,24806.645833333332,10.198583020833333
2025-05-09,22468.541666666668,10.824380125000001
2025-05-10,19402.75,7.315236979166667
2025-05-11,19681.916666666668,7.346458729166665
2025-05-12,22895.604166666668,9.212735479166668
2025-05-13,22178.9375,9.124691020833332
2025-05-14,21761.75,7.665083729166666
2025-05-15,23209.708333333332,9.484280041666667
2025-05-16,21498.0,6.301898062499999
2025-05-17,19789.5625,5.901231979166666
2025-05-18,19645.020833333332,7.449224229166665
2025-05-19,22973.645833333332,7.422266166666667
2025-05-20,22715.145833333332,8.39639425
2025-05-21,23198.229166666668,7.885751708333333
2025-05-22,23435.166666666668,9.338498229166666
2025-05-23,22265.979166666668,6.860405395833334
2025-05-24,20676.583333333332,2.8241747291666663
2025-05-25,16486.541666666668,0.9267853333333333
2025-05-26,19023.541666666668,2.8649480833333327
2025-05-27,23366.979166666668,7.177800875000003
2025-05-28,22451.458333333332,8.963730645833333
2025-05-29,21787.5625,3.4629821041666675
2025-05-30,21905.395833333332,7.108707333333333
2025-05-31,19448.25,5.822027958333333
2025-06-01,18343.4375,2.7044620416666665
2025-06-02,21211.979166666668,6.288355104166667
2025-06-03,21327.6875,0.18516891666666646
2025-06-04,21332.0625,3.4662987291666667
2025-06-05,24513.520833333332,8.973726541666668
2025-06-06,22180.020833333332,9.1340744375
2025-06-07,21686.208333333332,10.594053041666665
2025-06-08,19681.3125,4.127118729166668
2025-06-09,23284.583333333332,8.516652270833333
2025-06-10,22386.625,4.955173625
2025-06-11,22344.708333333332,9.001402895833333
2025-06-12,23340.833333333332,8.161834229166667
2025-06-13,22268.0625,7.914235666666667
2025-06-14,19940.791666666668,7.740062
2025-06-15,19021.125,6.115733958333335
2025-06-16,22157.833333333332,8.57343595833333
2025-06-17,22209.104166666668,7.557868520833333
2025-06-18,23095.979166666668,11.603451333333334
2025-06-19,23463.333333333332,11.0344350625
2025-06-20,23654.291666666668,10.553132083333335
2025-06-21,21978.4375,9.436757583333334
2025-06-22,19397.770833333332,1.6271637083333346
2025-06-23,20495.083333333332,3.7108555416666666
2025-06-24,23105.979166666668,7.361444145833336
2025-06-25,24635.458333333332,9.843678770833334
2025-06-26,22336.520833333332,4.9122453125
2025-06-27,21313.979166666668,5.313952645833334
2025-06-28,19620.833333333332,0.16916635416666637
2025-06-29,21375.166666666668,6.5417247708333335
2025-06-30,23721.0,12.241976416666668
2025-07-01,25870.395833333332,9.176077541666668
2025-07-02,24086.666666666668,7.883127520833332
2025-07-03,22122.479166666668,8.646344000000001
2025-07-04,20529.708333333332,5.041203187500001
2025-07-05,19776.395833333332,1.5876339791666692
2025-07-06,20945.0,9.606517083333333
2025-07-07,21301.145833333332,6.829219333333333
2025-07-08,21799.020833333332,7.365140374999998
2025-07-09,23270.0,7.7676868125
2025-07-10,23703.895833333332,8.240922958333332
2025-07-11,23675.416666666668,8.2669733125
2025-07-12,20616.916666666668,7.965428041666667
2025-07-13,20567.645833333332,7.863198479166667
2025-07-14,22783.270833333332,7.604559979166666
2025-07-15,22979.520833333332,9.314749854166667
2025-07-16,23529.145833333332,8.695125270833334
2025-07-17,25215.0,8.517539958333334
2025-07-18,23987.25,9.177387979166665
2025-07-19,23063.875,8.684906187500001
2025-07-20,21401.041666666668,9.795974583333336
2025-07-21,23811.145833333332,7.109532937500001
2025-07-22,24057.8125,8.670279125
2025-07-23,23711.770833333332,9.065036729166668
2025-07-24,24076.645833333332,8.612637854166667
2025-07-25,22122.791666666668,7.91092675
2025-07-26,21109.8125,7.974398854166667
2025-07-27,20152.166666666668,8.29461775
2025-07-28,22265.708333333332,7.156915375
2025-07-29,23940.208333333332,7.480517083333334
2025-07-30,23110.583333333332,7.354169979166666
2025-07-31,23051.9375,7.791909250000001
2025-08-01,22297.1875,9.0138808125
2025-08-02,20056.791666666668,4.810292104166667
2025-08-03,19791.208333333332,5.280939375000001
2025-08-04,21814.0625,3.53830416666667
2025-08-05,19927.395833333332,2.773986249999998
2025-08-06,21658.645833333332,5.093108645833333
2025-08-07,22069.5625,5.054142020833334
2025-08-08,20696.020833333332,7.858820104166666
2025-08-09,18178.729166666668,4.373733208333335
2025-08-10,19170.958333333332,7.1362584374999996
2025-08-11,23669.875,8.744273020833333
2025-08-12,24048.8125,8.41354125
2025-08-13,24922.708333333332,10.043760270833335
2025-08-14,24519.791666666668,7.916834166666666
2025-08-15,23224.125,7.273053229166666
2025-08-16,21343.770833333332,8.704337729166667
2025-08-17,19131.604166666668,7.7359735625
2025-08-18,24199.9375,9.681091375
2025-08-19,24158.833333333332,7.547194916666666
2025-08-20,23807.895833333332,8.801881395833334
2025-08-21,23672.1875,6.768708041666668
2025-08-22,22926.4375,8.9084755625
2025-08-23,21435.020833333332,8.063426625
2025-08-24,20154.083333333332,8.422960416666667
2025-08-25,18960.645833333332,7.876280583333333
2025-08-26,22519.958333333332,10.420125270833333
2025-08-27,23172.8125,7.508334645833335
2025-08-28,22768.9375,7.266178895833333
2025-08-29,22892.833333333332,8.310159708333334
2025-08-30,20522.270833333332,4.113678104166667
2025-08-31,18349.125,3.6868083750000005
2025-09-01,21994.9375,4.358819229166667
2025-09-02,24420.520833333332,8.079837520833333
2025-09-03,24719.104166666668,9.908175437499999
2025-09-04,24408.25,7.740117666666667
2025-09-05,23144.104166666668,7.411888520833334
2025-09-06,20285.958333333332,1.6736927708333327
2025-09-07,20948.083333333332,2.958873375
2025-09-08,22647.0,8.529055166666666
2025-09-09,23234.479166666668,7.469427770833333
2025-09-10,24141.270833333332,5.048128833333334
2025-09-11,22585.708333333332,0.2377716041666666
2025-09-12,22032.3125,1.855428083333333
2025-09-13,20765.020833333332,3.2717416249999998
2025-09-14,22806.5625,7.7095101874999985
2025-09-15,22795.75,3.1998782916666655
2025-09-16,23598.833333333332,3.3330885624999977
2025-09-17,25406.145833333332,6.550308375
2025-09-18,24626.541666666668,7.745511708333334
2025-09-19,23779.1875,7.075429625000001
2025-09-20,23406.270833333332,7.159313249999999
2025-09-21,21372.625,3.9717346666666664
2025-09-22,24613.708333333332,7.164440583333334
2025-09-23,25750.291666666668,9.2128140625
2025-09-24,26044.583333333332,9.356259645833335
2025-09-25,24695.333333333332,8.857463166666665
2025-09-26,26408.583333333332,8.918013479166666
2025-09-27,23443.75,8.255186229166664
2025-09-28,23340.395833333332,9.57361575
2025-09-29,25941.291666666668,8.640982
2025-09-30,25519.208333333332,8.870446083333334
2025-10-01,26212.395833333332,9.067199958333333
2025-10-02,25543.1875,8.5631175625
2025-10-03,25236.645833333332,6.704359937500003
2025-10-04,21091.375,0.9560643541666668
2025-10-05,21174.0,4.0813823125
2025-10-06,24306.895833333332,8.660166874999998
2025-10-07,26258.145833333332,8.905834645833334
2025-10-08,26906.979166666668,9.304010625
2025-10-09,26132.083333333332,9.794179104166666
2025-10-10,27159.729166666668,8.796532541666666
2025-10-11,24890.604166666668,9.755245958333331
2025-10-12,25317.479166666668,11.745808895833335
2025-10-13,28377.541666666668,14.038606708333333
2025-10-14,29303.875,9.940980479166667
2025-10-15,29331.75,9.631026958333333
2025-10-16,29253.416666666668,8.270669520833334
2025-10-17,28784.6875,9.4996270625
2025-10-18,25586.020833333332,8.878607354166666
2025-10-19,24759.166666666668,7.120774604166668
2025-10-20,28411.666666666668,7.6250049375
2025-10-21,27476.291666666668,7.9408117083333325
2025-10-22,27880.4375,10.332715104166667
2025-10-23,28084.145833333332,7.383303645833334
2025-10-24,27009.270833333332,3.605294250000001
2025-10-25,24197.729166666668,2.4958675208333325
2025-10-26,25347.270833333332,2.87984194
2025-10-27,27044.48,5.643852708333332
2025-10-28,26729.916666666668,5.0999118125
2025-10-29,29372.083333333332,6.365283604166666
2025-10-30,29105.583333333332,7.9214049583333335
2025-10-31,26626.333333333332,5.196532208333335
